,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
1892,20832.23995465488,2,3,1,52,0,0,0,0,0,0,12168.629118883426,13829.787942801056,14365.796046292502,8924.430064419998,17750.274448704742,18768.790115480453,505.1199700248419,2620.703397160965,936.943428028938,520.5545777062964,1463.3206701058537,1564.8735007951414,0
1893,57154.36926821469,2,3,2,44,0,0,0,0,0,0,60096.41426471297,51010.42679841566,62530.12170452597,30583.82930263492,31186.971709309302,37461.23919383737,2141.2411565675143,1483.0957389707892,2680.2526242696,762.8935385459409,1233.4501752201431,1131.8910044457634,0
1894,22317.5653241942,2,2,2,21,0,0,2,0,0,0,8017.067443856398,10735.845440881743,16896.955239720282,9698.545699360611,19135.35284388289,3112.5902410820368,3129.9375832222822,-531.326909086426,-544.6388293107811,7104.559492474112,503.2371606787996,733.4135925057949,0
1895,50828.820330814095,2,3,2,23,-2,-2,-2,-2,-2,-2,6413.186095391067,5986.581152473937,3402.052799946578,-57.78144898188111,-3242.4986912409504,-105.69649092158048,5001.115647860232,535.4402273414423,2066.136863202623,-65.86173745708203,242.9699406432592,-928.6949099972676,0
1896,23887.05394905458,1,1,2,30,-1,0,0,0,0,0,84471.44674448579,84556.82459892247,91326.4676534465,93887.09750766389,100187.66166969972,1200.318368855671,3885.662079980285,5365.615728825699,3065.971015679197,6361.7571526598185,193.0030434605465,1433.2795881394206,0
1897,119067.5592356368,2,1,1,34,-2,-2,-2,-2,-2,-2,55.95615373221538,12.854415164077915,3212.626753228193,6491.212228663835,-5042.929688864906,-4259.806316200547,658.3086087044455,-56.77122402764423,147.601376676637,225.81863808060984,-579.6437971711164,673.1506512930218,0
1898,50570.62872028703,2,2,2,31,0,0,0,0,0,0,38911.90797878734,27853.54547286345,24770.53026821522,19712.628844449475,16947.40067917099,20494.93719401321,1857.244668399647,1132.1955749673848,7719.590971756985,-10.019519923725625,2697.7657629163427,5902.259077169402,0
1899,31208.956338372936,2,6,1,57,0,0,0,0,0,0,33911.94634584865,31003.25520113628,33404.42660312647,6265.430195482787,6063.965187847882,5048.025512403156,2394.048043783336,1341.0645316881055,374.1437593171869,1335.681782580073,-671.5887989554562,55.823245817651525,0
1900,131252.86159638868,1,2,2,29,0,0,0,0,0,2,131881.416716709,131470.36089039422,137168.73287725143,137600.32127936586,132627.59706964617,131449.1911758379,4497.735097612623,4499.391759776503,5431.879917662942,5355.051498536556,6722.39433946807,5181.9091163468365,0
1901,78665.69699208991,2,2,1,44,0,0,0,0,0,0,24662.3120324744,32870.57276106516,29665.60366832881,30195.505345074984,25987.40416017444,27883.915350911448,1717.0376319972972,941.233405835932,1133.0455698842968,1904.25872473846,1827.934620545904,759.6483164408212,0
1902,75568.00747394458,2,2,2,26,0,0,0,0,0,0,44377.968583255904,44000.4169832435,47716.63285779828,42936.85591643394,39106.75336257752,33127.8076774826,3925.447303339785,2344.2965337648698,1150.7295049621423,2377.7177236790944,1024.611390909143,53.54829281773647,0
1903,20820.35867014993,2,2,2,37,0,0,0,0,0,0,16278.259417554407,18386.212252994665,20047.864177035022,12888.27990729435,26113.039314819755,1870.4043163332367,1251.0110102314825,1163.7362443845514,2237.4696526140287,959.0896971567958,-173.10741834205015,148.01419456582516,0
1904,18078.22221623605,2,2,2,22,0,0,0,2,0,0,4951.863044149772,9081.122911503551,13775.634445867088,17450.34409311311,15545.464965495778,15042.701740485672,1768.68572536334,7417.624769970278,-229.36698668921903,482.93385284820897,1893.4065808517248,-155.03978412948393,0
1905,69562.96501632036,2,2,2,28,-1,0,0,0,0,0,-1218.116270584399,6620.4496037242925,8404.433016038218,5921.622616853477,4416.915852442162,7637.934662803957,780.922414125717,1245.5598013584442,2013.278221207062,1301.815428837564,931.8969279294544,1180.57080836172,1
1906,50395.68798422044,1,1,2,22,0,0,0,-1,-1,0,10638.164161789951,10433.374208362202,6192.410724330274,5281.419190640419,-1550.5903086309918,-1827.551611930316,1945.0755670980225,1066.6891023986832,3649.4177838833857,882.547331833744,94.84198569557913,-172.0261395988546,1
1907,46119.23905656929,1,3,2,28,0,0,0,0,0,0,48921.67314969813,48466.794298796354,48349.63088454792,47606.012208244494,50673.99898707796,46752.84838437607,2810.4717683367803,4755.819898426233,2630.718669922677,2239.3015337457973,2018.471281281199,2228.307116630396,0
1908,49030.96660415913,2,1,1,25,0,0,0,0,0,0,30555.21698479715,32308.614362591212,26655.278174531668,26916.99399563116,33088.73703603771,28732.48863187278,1081.6994982766923,1073.9812394206435,352.53218878291,877.4906795469321,1314.0786328794584,1588.1876600951373,1
1909,82191.2547337692,1,1,2,29,-1,0,0,0,0,0,40816.917076098405,33290.2331512407,43850.63607805494,42168.92183510092,43822.68121522928,52525.39368614218,5756.34889984005,6890.4852056091095,3504.816379475395,4312.817890352165,5786.226225497471,1649.2233258586225,0
1910,100909.29326897902,2,1,1,33,0,0,0,0,0,0,99892.130687219,98543.67425787712,101684.53395268478,96546.48926942016,97272.53466253835,98690.554208398,3687.1967908728975,3713.646660432924,4011.814919574384,3085.036152039848,3936.478767703368,3988.663979980284,0
1911,22290.292824703374,2,1,2,23,-1,-1,-1,-1,-1,-1,3872.817708893131,-1930.0376320598257,-634.7667909443483,1860.4588046542517,1094.7802417213477,-712.5558965645422,119.67552641829673,1592.4547938600076,969.8954733910026,1015.4585631929652,71.25254477441838,1124.1208371470807,0
1912,33424.635864180185,2,1,2,26,0,0,0,0,0,0,25781.46069976829,27200.469208151477,31682.40737654999,24493.660702661884,26272.78011651253,18410.62402996302,1944.5580564911547,3006.2714865539183,687.7763601007729,1579.9316853695807,3009.422724469789,3392.2323266890357,0
1913,13268.4568685808,1,2,1,48,0,0,0,0,-2,-2,18552.781497755663,18227.32509292519,18606.124183502547,-384.4518579883766,-3851.580992782637,3477.545494005001,1565.5650034149817,1967.7596448608288,-1400.196525164842,-628.9333136150049,-37.83493182140141,-730.1709513779109,0
1914,79879.14481177283,2,2,2,44,0,0,-2,-2,-2,-2,80293.5800761089,-8119.928054884202,1985.7139665929649,6583.607214606781,-5199.791548442187,2695.045822043632,51.064250438796776,8151.82621025619,-896.19832683211,59.43076900933009,55.69765922691522,-638.8079095241543,0
1915,65694.08975097597,2,2,2,23,0,0,0,0,0,0,56954.43091062511,52127.876475302255,5137.973616590539,41289.22523760362,35453.20495485329,41842.62526200522,2316.247578862695,41.36250491424448,36.591833304667205,1252.7743594783228,1382.966334102077,3977.26634473018,0
1916,49940.84735683537,1,3,2,23,0,0,0,0,0,0,45271.20172775941,44784.119620389465,35185.85675951421,31001.750532342798,32618.784585273388,30304.718303158457,805.3170393812154,1420.3581670638134,1636.4904602980291,1248.130080212845,1416.4910699928255,1736.379399034743,0
1917,77963.52270051494,1,3,1,37,0,0,0,0,0,-1,77470.37854913813,74958.21006986767,62544.9034064194,62873.65369063067,18381.53648935881,-680.9351348863383,1904.993501114698,2048.5918871654494,4781.451435206196,10857.462352735422,1300.4474681218217,-623.0591387818063,1
1918,119548.05637435424,2,1,2,26,-1,-1,-1,-1,-1,-1,846.0737327605505,1539.1042509271465,930.0802280584192,-75.78554174767487,4266.991316770092,4202.844979926289,552.0051008292996,-752.8801656029791,1047.9571459045503,245.64921275346967,1436.665388622634,1556.8948033681004,0
1919,18167.40664616665,1,2,2,22,0,0,0,0,0,0,12803.383100823012,18092.63419957211,19867.34012652209,19843.882525133093,8300.343516848014,1704.7906656520374,2788.129737132055,2853.0428004541,439.4676571984487,547.0032131081643,-871.2028842602774,624.7188156135126,0
1920,46004.86119885357,1,2,2,24,0,0,0,0,0,0,-1806.1214516155333,8325.937880998365,4035.8719709002926,8716.772633148195,11507.012241600887,10977.222495524524,1084.349200442996,3243.260457770381,1392.4544124495776,312.9938195686062,1025.2915865740288,-249.37520309069123,0
1921,88751.61216200313,2,2,2,22,0,0,0,0,0,0,28733.46440672451,22913.33177343946,28740.819134573056,31958.57217452448,26221.402414362263,21469.204548969155,9846.205783611258,4416.722543709906,9298.71968271847,1645.9268122884982,1082.463787869097,1257.7670792837016,0
1922,89103.79327508462,2,2,2,26,0,0,-1,-1,-2,-2,3067.708460578732,4428.231665413436,-500.36565075263,632.4679411134505,-3188.2733177347777,-2750.8942709017874,230.0165347296868,12.066006559281732,190.3250949392863,-196.0593273416187,319.3401989115532,-144.38232265063567,0
1923,51117.93239274941,1,1,2,26,-1,0,0,0,0,0,39437.54253504275,15188.303092850005,7084.200062980595,9805.74008935396,17315.07131099391,12553.8148754153,3495.2676830239507,9720.044202070549,5611.301834423815,8871.5761222326,5420.658868222272,2938.2291601981988,0
1924,121947.06755226376,2,1,1,45,-1,-1,3,2,0,0,-2345.025849966454,-608.0822536303938,1855.9100140790235,-1735.650488001299,3677.923694705984,1070.5788578555682,1142.9610647170691,225.87429965313777,-511.5562539477478,-3.187365935352716,-1043.0199217417878,-186.3462602006501,1
1925,129074.62275278557,2,1,2,22,-1,-1,-1,0,-1,0,846.9655901143592,1996.3530942780749,29006.447669267887,7101.168210926016,6752.482056805997,7511.179615749707,3222.3824519302084,30189.976274033248,505.9030428042227,7952.946813211806,205.51483196840903,9064.362231316754,0
1926,128214.97621345118,1,3,2,28,0,0,0,0,0,0,67550.7405477062,68486.85841290468,74206.24530651924,75057.58452482174,74200.36910818396,77489.2202138808,4066.6169722990007,3899.8969769585706,4853.118521293469,2022.6237468746533,2869.030625629337,2354.515296751644,0
1927,18337.090597258248,1,2,2,24,0,0,0,0,0,0,19265.143670796017,18203.927981844143,16480.837807701973,11035.249870763731,13905.18660131301,11446.698117684684,973.3398995181608,1268.7725554871874,-505.9645455166472,1626.971408672594,378.66565063955056,400.836613119743,0
1928,29097.9165522408,1,3,2,25,0,0,0,0,0,0,29725.592861699337,29376.636634593742,29981.177348012385,20639.830867283945,26702.943569773197,26304.336234635022,3102.6485577329213,427.8038021302375,985.289088243897,10017.014067649532,3073.4586078855937,779.0271911759077,0
1929,63059.50972442472,1,3,1,35,0,0,0,0,0,0,69460.59410107514,56524.84809988536,68576.36306863632,53971.20573444507,60750.55270784515,65083.19387248884,2366.4239674496284,2892.42061002987,1909.5670632530437,2105.117744565747,2490.422984536722,2587.401282907133,0
1930,115839.1465257592,2,1,2,26,0,0,0,0,0,0,82466.12866785658,89676.85397036771,82901.44862910474,84983.51962390792,81551.44297351691,89194.80746541388,4191.768597717998,5199.530816854298,3075.329349216718,3311.2622256932686,2810.4748716585286,2679.086105311132,0
1931,124183.7440680599,2,2,1,32,0,0,0,0,0,0,35109.74906499893,37547.60709174205,37537.47462308041,36258.16123715388,34543.154886416094,40997.81254803355,1458.9930566521248,1852.3866989016144,2102.311202035644,1069.6816202577158,2142.511181531482,2019.2521524638648,0
1932,83463.0864463854,2,3,2,41,0,0,0,0,0,0,78729.90951483465,58929.98836189297,25868.8984841326,15105.770626457344,17070.335847645678,13217.300243908829,893.9636675877714,1565.6309891446074,811.9418906364982,-778.1184047738701,720.5350301229435,2640.267260879488,0
1933,43464.89920921384,1,2,1,63,0,-1,0,0,0,0,55636.53583486137,53049.4360811619,54481.68510155779,47661.924920604346,47433.17710338138,50306.58791455059,50681.77761590864,1444.989155504666,1203.454944833948,2343.8589079829308,3313.7130968485094,1923.25623802223,0
1934,52207.56474927997,2,3,1,33,-1,-1,-1,-2,-2,-2,25001.53716734726,954.4478665405544,1721.2882009881168,2330.180795185137,-3375.647666802123,1069.8098239771564,5567.226023409889,469.3672025246795,-315.91068404045944,-348.0168081403636,-308.54173963441764,1220.786192358598,0
1935,99257.8747361624,1,1,2,38,-1,-1,-1,-1,-1,-1,-130.99998960233597,-1230.6577437929395,1034.7252329759067,-595.0960596983261,2084.6515759449185,4796.107275291186,1937.988689427464,2300.695005089557,1573.2105584026503,1273.7374901866567,1401.0466180042638,965.9137370133958,0
1936,31427.75144828928,2,1,2,26,0,0,0,0,0,0,25511.831765396422,22189.83255245883,24807.096622769237,17807.220992991613,10191.857522509812,11421.025942039658,1531.031782789605,-1485.1244623029656,1277.416612254841,1158.9830010444416,1399.4673987841384,492.6687188394811,0
1937,117956.427028441,2,1,2,30,-1,-1,-1,-1,-1,-1,5794.210478120143,-1402.2223505369736,3253.877248509537,-3211.91070424365,-3567.820291413299,-2552.2285890343555,642.6141555569333,2958.566199814806,1079.134822791674,1546.6082499701963,-9.328489534617232,816.610582977537,0
1938,104950.4858133404,1,2,2,26,0,0,0,0,0,0,36925.54692264666,9346.36223295532,8502.58387753298,12513.802017444355,12043.629576542224,4407.783168010106,2206.4758738173296,1554.7654485917024,1484.7874045148526,4267.661973349253,4298.32587517798,-551.9463537889459,0
1939,31246.101541001623,1,2,2,47,0,0,0,0,0,0,29497.970083029235,28668.121022195577,27039.141112975303,23849.365812010747,23032.81834909411,22255.27055166817,3432.248725233496,2862.1782940371486,867.8188967598652,1244.7709553721018,976.0781890142488,1054.3665682000926,0
1940,46438.7461083722,1,1,2,26,0,0,0,0,0,0,32332.90848478833,35235.75411950321,37277.19059426732,28262.071362554747,29704.30401816489,27810.01763274526,668.7410578622244,-815.2769505861656,964.2986882205768,518.854246050431,476.9700178452471,635.219099073987,0
1941,47206.42875172407,2,1,2,29,0,0,0,0,-2,-2,36991.82138996225,34065.25664623424,22048.53102524037,1517.218592552593,3278.6870311731045,1794.858153663008,2449.242251669165,943.1412719534478,864.4260294092356,726.9625578438498,-1255.7982413280754,-100.76731031878616,0
1942,83241.25192433497,2,2,2,45,0,0,0,2,0,0,78986.57614013244,80990.47250841121,83308.95118898762,75856.74462902598,48528.231990552566,49294.41053715947,3652.579906392872,6975.1993526452325,42.68010405322413,1338.991889892265,3868.55913704317,-833.04759811411,0
1943,50228.38053742776,1,3,2,37,0,0,-1,-1,2,0,44212.95869675431,38646.356803234085,3867.2784340193175,21199.53784125949,18862.99300106076,17564.994240553428,1620.3954536003246,463.1732096614141,51466.37839326435,-684.0885047097906,1810.4268318159895,1951.915641261222,0
1944,94755.85990094376,1,2,2,37,0,0,0,0,0,0,97271.43827338412,97948.75902462944,70504.20173561164,65695.24122431126,64462.54841632784,57854.4477482309,3660.156337688813,410.2058801858216,2598.1868293803145,892.8621047083309,2420.082496308581,3305.774345707733,0
1945,124262.11955816382,2,2,2,41,0,0,0,-1,-1,-1,44068.08449458551,47003.79448150465,91517.35660453832,19253.252362322317,237.30794814935973,720.4335090946815,3033.289919319724,5465.6383565845845,21711.66709003493,1379.4077048667823,1456.8699225829098,-117.38867322378684,0
1946,33342.30156257091,2,2,1,36,-1,-1,-2,-2,-2,-1,4344.319329169299,1508.8162457858716,-7637.266854700835,-3874.4179270045897,2500.924808003848,8261.741324266271,518.1750065965332,865.7735654699555,-490.11626295564855,-170.3565497110574,6996.67425911575,22093.543320510253,1
1947,73334.43976487289,2,2,1,24,0,0,0,0,0,-1,38668.92723737771,46284.87732414719,30856.414827564837,32946.40897496208,14546.637721123026,5317.368125430079,10091.234002935524,3420.7601258495906,818.1639351481912,2874.688388417704,689.0471553937327,2882.4180398308195,0
1948,93789.61858367064,2,1,2,32,0,0,0,0,0,0,88179.39820132444,97422.75758339024,100302.37668489614,70132.03682988281,65291.35573802069,65256.23929643656,5448.432012293557,2520.939364830352,3334.684599246174,2489.625442790265,3254.462079322615,3192.106960418251,0
1949,20160.687865507312,2,3,2,29,-1,2,2,-1,-1,-1,522.287724181271,-1037.5387433920805,-2228.82034114906,-2831.443565402201,3624.8531083742673,-103.60401439378518,459.9169333701015,-3533.864673080285,500.6118278609232,3740.1309193511415,767.6130932266392,-98.71440417496969,0
1950,70625.8239442363,1,3,1,46,0,0,2,2,0,0,59212.89720305573,69415.05188340013,68248.10812584886,67374.870894927,68508.8908817379,66619.87466620909,5641.256984418666,4297.745267244229,-1331.1512725094792,1728.9006319317282,2068.798578096589,1514.3073209410272,1
1951,102855.1931533026,2,2,1,29,0,0,0,0,0,0,33228.15240021748,55534.08790136287,23610.571340566214,14998.249371963875,18770.785007563994,12236.28090301607,6786.792682490415,4697.790537792844,1452.2897063572968,4740.799294596426,5275.6434074203335,8715.920431835173,0
1952,100382.33605030512,2,2,2,34,-2,-2,-2,-2,-2,-2,14134.274660534884,29439.53044958274,23685.828095174285,-1930.740799183124,267.0650730924712,4792.101593807705,35730.724390076444,19886.083537839677,-347.16985421282044,786.7254190682054,1146.4233039050366,805.0271326563114,0
1953,11296.088114618073,1,2,2,22,0,0,0,0,0,0,1448.854500682518,9560.443463369336,4935.816042323434,10465.359336494072,10341.940284287832,12872.6054744506,258.8392358177467,1096.5669796711254,20.75544687616457,-178.76381046109907,86.4607537138429,1011.671786888956,1
1954,89240.53666123908,2,3,1,53,0,0,0,0,0,0,60271.738864190105,60188.40394071181,57169.50168273,62549.39676943491,30260.37679586248,25605.58626405156,2494.8277583441973,2821.835217703177,1394.6203383530224,772.7249299361849,4583.911840665049,3730.1462197388296,0
1955,1441.3632435420986,1,2,2,21,0,0,2,0,0,2,13569.195491228566,9497.199879730546,7812.800873375339,5375.777470917517,5869.209119145622,7478.389893954626,1215.2662240656553,-1384.196781517947,547.5844318502373,1188.8090610145557,-325.9650840645079,-141.0826320774023,1
1956,114647.6404868383,2,2,2,31,0,0,0,0,0,0,11840.324033365509,3971.2434087075303,1931.4139697956675,-518.3733420511644,-1710.510939412382,-895.8510014388427,649.3137352205562,447.3135071478226,399.6687013863477,-618.1709832242077,-655.9134628964074,670.2694419173474,0
1957,30164.777512110904,1,2,1,48,0,0,0,0,0,0,29019.389243776845,25117.102441016737,29474.33503939451,26809.150621561294,30468.327551922303,25793.897649283062,2238.575791863834,3456.9462514774414,1766.388320153745,1864.9379579552835,603.7218605303077,730.1233753684648,0
